시설종류,대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자
유치원,돌샘유치원,서울특별시 강남구 개포로 516,,37.48914032,127.0708698,서울특별시 강남구청,수서경찰서,Y,1,12.6,2021-06-28
유치원,신양유치원,서울특별시 강남구 선릉로10길 18-6,,37.483431,127.061678,서울특별시 강남구청,수서경찰서,Y,2,6,2021-06-28
유치원,이화유치원,서울특별시 강남구 개포로109길 9,,37.495751,127.075096,서울특별시 강남구청,수서경찰서,Y,2,15,2021-06-28
유치원,영동제일유치원,서울특별시 강남구 삼성로120길 28,,37.517579,127.053437,서울특별시 강남구청,강남경찰서,Y,2,5.8,2021-06-28
유치원,소망유치원,서울특별시 강남구 광평로56길 11,,37.48797908,127.1056314,서울특별시 강남구청,수서경찰서,Y,1,11,2021-06-28
유치원,묘동유치원,서울특별시 강남구 도곡로78길 8,,37.49740739,127.058723,서울특별시 강남구청,수서경찰서,Y,5,5.5,2021-06-28
유치원,푸른유치원,서울특별시 강남구 일원로14길 25,,37.48479809,127.0811005,서울특별시 강남구청,수서경찰서,Y,1,15.2,2021-06-28
유치원,성요셉유치원,서울특별시 강남구 도산대로83길 27,,37.52627314,127.0482112,서울특별시 강남구청,강남경찰서,Y,2,5.9,2021-06-28
유치원,강남유치원,서울특별시 강남구 선릉로129길 31,,37.515448,127.039009,서울특별시 강남구청,강남경찰서,Y,2,8.6,2021-06-28
유치원,반디유치원,서울특별시 강남구 광평로47길 17,,37.48790982,127.0981867,서울특별시 강남구청,수서경찰서,Y,2,9.6,2021-06-28
유치원,초원유치원,서울특별시 강남구 논현로14길 17,,37.475915,127.048578,서울특별시 강남구청,수서경찰서,Y,2,9.4,2021-06-28
유치원,성결유치원,서울특별시 강남구 언주로121길 5,,37.511421,127.035354,서울특별시 강남구청,강남경찰서,Y,4,6,2021-06-28
유치원,도곡렉슬유치원,서울특별시 강남구 선릉로 217,,37.49432124,127.0535103,서울특별시 강남구청,수서경찰서,Y,2,25,2021-06-28
유치원,역삼초등학교병설유치원,서울특별시 강남구 강남대로66길 21,,37.49316115,127.032603,서울특별시 강남구청,수서경찰서,Y,1,11.8,2021-06-28
유치원,개포초등학교유치원,서울특별시 강남구 영동대로3길 45,,37.48680544,127.0699766,서울특별시 강남구청,수서경찰서,Y,1,15,2021-06-28
유치원,대현초등학교병설유치원,서울특별시 강남구 역삼로98길 16,,37.50372276,127.063564,서울특별시 강남구청,수서경찰서,Y,1,5.5,2021-06-28
유치원,수서초등학교병설유치원,서울특별시 강남구 광평로51길 46,,37.49115058,127.101549,서울특별시 강남구청,수서경찰서,Y,1,6.5,2021-06-28
유치원,유정유치원,서울특별시 강남구 광평로34길 17,,37.48300739,127.0949421,서울특별시 강남구청,수서경찰서,Y,46,20,2021-06-28
유치원,아란유치원,서울특별시 강남구 압구정로 201,,37.53153399,127.0292754,서울특별시 강남구청,강남경찰서,Y,1,6,2021-06-28
유치원,은곡유치원,서울특별시 강남구 헌릉로569길 41,,37.46682003,127.096934,서울특별시 강남구청,수서경찰서,Y,1,20,2021-06-28
유치원,청담몬테소리유치원,서울특별시 강남구 학동로67길 15,,37.519322,127.046511,서울특별시 강남구청,강남경찰서,Y,1,6,2021-06-28
초등학교,대곡초등학교,서울특별시 강남구 남부순환로 3022,,37.49471191,127.0650265,서울특별시 강남구청,수서경찰서,Y,2,40,2021-06-28
초등학교,대왕초등학교,서울특별시 강남구 헌릉로 618길 8,,37.46462136,127.1055895,서울특별시 강남구청,수서경찰서,Y,2,6.1,2021-06-28
초등학교,대현초등학교,서울특별시 강남구 역삼로98길 16,,37.50372276,127.063564,서울특별시 강남구청,수서경찰서,Y,4,5.5,2021-06-28
초등학교,도곡초등학교,서울특별시 강남구 선릉로64길 33,,37.4995106,127.0544636,서울특별시 강남구청,수서경찰서,Y,5,5.3,2021-06-28
초등학교,도성초등학교,서울특별시 강남구 역삼로 313,,37.50146282,127.0488738,서울특별시 강남구청,수서경찰서,Y,2,23.1,2021-06-28
초등학교,봉은초등학교,서울특별시 강남구 학동로 610,,37.52008278,127.060981,서울특별시 강남구청,강남경찰서,Y,3,6,2021-06-28
초등학교,삼릉초등학교,서울특별시 강남구 봉은사로63길 22,,37.51325956,127.046914,서울특별시 강남구청,강남경찰서,Y,4,5.4,2021-06-28
초등학교,청담초등학교,서울특별시 강남구 압구정로71길 9,,37.52828178,127.0451534,서울특별시 강남구청,강남경찰서,Y,6,5.9,2021-06-28
초등학교,포이초등학교,서울특별시 강남구 개포로22길 87,,37.47591562,127.0525106,서울특별시 강남구청,수서경찰서,Y,3,14.5,2021-06-28
초등학교,논현초등학교,서울특별시 강남구 강남대로120길 33,,37.50849066,127.0262217,서울특별시 강남구청,강남경찰서,Y,8,6,2021-06-28
초등학교,신구초등학교,서울특별시 강남구 압구정로18길 28,,37.5233613,127.0239915,서울특별시 강남구청,강남경찰서,Y,8,5.5,2021-06-28
초등학교,언북초등학교,서울특별시 강남구 삼성로135길 42,,37.52012607,127.0447141,서울특별시 강남구청,강남경찰서,Y,8,6,2021-06-28
초등학교,영희초등학교,서울특별시 강남구 일원로 21,,37.49230166,127.0811312,서울특별시 강남구청,수서경찰서,Y,6,9.8,2021-06-28
초등학교,일원초등학교,서울특별시 강남구 영동대로4길 20,,37.48978925,127.0763251,서울특별시 강남구청,수서경찰서,Y,3,7.6,2021-06-28
초등학교,학동초등학교,서울특별시 강남구 선릉로115길 42,,37.51226034,127.0395969,서울특별시 강남구청,강남경찰서,Y,7,5.7,2021-06-28
초등학교,개원초등학교,서울특별시 강남구 선릉로 29,,37.48161815,127.0587379,서울특별시 강남구청,수서경찰서,Y,2,12,2021-06-28
초등학교,개일초등학교,서울특별시 강남구 개포로 401,,37.48621378,127.057776,서울특별시 강남구청,수서경찰서,Y,2,20,2021-06-28
초등학교,구룡초등학교,서울특별시 강남구 개포로 263,,37.48119613,127.051773,서울특별시 강남구청,수서경찰서,Y,3,14,2021-06-28
초등학교,대도초등학교,서울특별시 강남구 선릉로 209,,37.49264543,127.0533776,서울특별시 강남구청,수서경찰서,Y,2,28.7,2021-06-28
초등학교,대모초등학교,서울특별시 강남구 광평로20길 27,,37.48059953,127.0859937,서울특별시 강남구청,수서경찰서,Y,2,14.5,2021-06-28
초등학교,대진초등학교,서울특별시 강남구 개포로109길 74,,37.497027,127.0780785,서울특별시 강남구청,수서경찰서,Y,3,9,2021-06-28
초등학교,수서초등학교,서울특별시 강남구 광평로51길 46,,37.49115058,127.101549,서울특별시 강남구청,수서경찰서,Y,5,6.5,2021-06-28
초등학교,압구정초등학교,서울특별시 강남구 압구정로39길 29,,37.53173902,127.0308413,서울특별시 강남구청,강남경찰서,Y,2,8.9,2021-06-28
초등학교,언주초등학교,서울특별시 강남구 남부순환로363길 19,,37.48632308,127.036781,서울특별시 강남구청,수서경찰서,Y,5,7.7,2021-06-28
초등학교,역삼초등학교,서울특별시 강남구 강남대로66길 21,,37.49316115,127.032603,서울특별시 강남구청,수서경찰서,Y,7,6.9,2021-06-28
초등학교,왕북초등학교,서울특별시 강남구 광평로31길 74,,37.4863299,127.086039,서울특별시 강남구청,수서경찰서,Y,3,9,2021-06-28
초등학교,대청초등학교,서울특별시 강남구 양재대로55길 28,,37.493117,127.0877676,서울특별시 강남구청,수서경찰서,Y,4,14.7,2021-06-28
초등학교,대치초등학교,서울특별시 강남구 양재천로 363,,37.49127879,127.0621966,서울특별시 강남구청,수서경찰서,Y,3,8.8,2021-06-28
초등학교,양전초등학교,서울특별시 강남구 개포로 513,,37.49028366,127.069478,서울특별시 강남구청,수서경찰서,Y,4,15,2021-06-28
초등학교,세명초등학교,서울특별시 강남구 자곡로 55,,37.468857,127.0910762,서울특별시 강남구청,수서경찰서,Y,2,25,2021-06-28
초등학교,율현초등학교,서울특별시 강남구 밤고개로21길 15,,37.474559,127.108267,서울특별시 강남구청,수서경찰서,Y,1,8,2021-06-28
초등학교,자곡초등학교,서울특별시 강남구 자곡로 150,,37.472191,127.0996009,서울특별시 강남구청,수서경찰서,Y,2,25,2021-06-28
특수학교,밀알학교,서울특별시 강남구 일원로 90,,37.48578132,127.0820739,서울특별시 강남구청,수서경찰서,Y,3,14.4,2021-06-28
특수학교,정애학교,서울특별시 강남구 봉은사로81길 16,,37.514363,127.054425,서울특별시 강남구청,강남경찰서,Y,2,6,2021-06-28
특수학교,서울아카데미(외국인),서울특별시 강남구 삼성로64길 16,,37.49996119,127.061603,서울특별시 강남구청,수서경찰서,Y,2,19.7,2021-06-28
어린이집,연화어린이집,서울특별시 강남구 학동로 43길 17,,37.517216,127.0372042,서울특별시 강남구청,강남경찰서,Y,1,6,2021-06-28
어린이집,한별어린이집,서울특별시 강남구 봉은사로82길 23,,37.511759,127.0555131,서울특별시 강남구청,강남경찰서,Y,1,6,2021-06-28
어린이집,삼성어린이집,서울특별시 강남구 도곡로78길 22,,37.49663609,127.058851,서울특별시 강남구청,수서경찰서,Y,2,6,2021-06-28
어린이집,오르다어린이집,서울특별시 강남구 봉은사로73길 3-4,,37.51279678,127.0505144,서울특별시 강남구청,강남경찰서,Y,2,10,2021-06-28
어린이집,선릉삼성어린이집,서울특별시 강남구 선릉로100길 48,,37.506634,127.051164,서울특별시 강남구청,강남경찰서,Y,1,12,2021-06-28
어린이집,논현어린이집,서울특별시 강남구 강남대로124길 65,,37.51102773,127.026898,서울특별시 강남구청,강남경찰서,Y,2,6,2021-06-28
어린이집,준현어린이집,서울특별시 강남구 선릉로148길 48-6,,37.52262415,127.043338,서울특별시 강남구청,강남경찰서,Y,1,4,2021-06-28
어린이집,자람어린이집,서울특별시 강남구 일원로5길 29,,37.491666,127.082926,서울특별시 강남구청,수서경찰서,Y,1,8,2021-06-28
어린이집,목련어린이집,서울특별시 강남구 개포로 617-8,,37.494007,127.077734,서울특별시 강남구청,수서경찰서,Y,1,10,2021-06-28
어린이집,대치어린이집,서울특별시 강남구 영동대로65길 11,,37.50185478,127.065542,서울특별시 강남구청,수서경찰서,Y,1,12,2021-06-28
어린이집,한티어린이집,"서울특별시 강남구 영동대로57길 7, 대치문화복지회관 3층",,37.49995467,127.066938,서울특별시 강남구청,수서경찰서,Y,1,8,2021-06-28
어린이집,킹스키즈어린이집,서울특별시 강남구 도곡로73길 31-1,,37.49983413,127.056227,서울특별시 강남구청,수서경찰서,Y,1,6,2021-06-28
어린이집,선재어린이집,서울특별시 강남구 삼성로71길 31,,37.50147751,127.0563559,서울특별시 강남구청,수서경찰서,Y,1,6,2021-06-28
어린이집,성아어린이집,서울특별시 강남구 논현로32길 16,,37.484042,127.043583,서울특별시 강남구청,수서경찰서,Y,1,6,2021-06-28
어린이집,청수어린이집,서울특별시 강남구 압구정로79길 26,,37.525052,127.049284,서울특별시 강남구청,강남경찰서,Y,3,8,2021-06-28
어린이집,튼튼영재어린이집,"서울특별시 강남구 학동로101길 26, 삼익상가3층",,37.52244507,127.0576206,서울특별시 강남구청,강남경찰서,Y,3,6,2021-06-28
어린이집,강남구청어린이집,서울특별시 강남구 학동로 426,,37.51796636,127.0470611,서울특별시 강남구청,강남경찰서,Y,1,8,2021-06-28
어린이집,구민회관어린이집,서울특별시 강남구 삼성로 154,,37.493887,127.0642704,서울특별시 강남구청,수서경찰서,Y,1,30,2021-06-28
어린이집,신사어린이집,서울특별시 강남구 도산대로56길 14,,37.52212074,127.0401134,서울특별시 강남구청,강남경찰서,Y,1,6,2021-06-28
어린이집,보미나어린이집,서울특별시 강남구 학동로20길 25,,37.51150308,127.0285346,서울특별시 강남구청,강남경찰서,Y,1,8,2021-06-28
어린이집,청담어린이집,서울특별시 강남구 도산대로56길 14,,37.52212074,127.0401134,서울특별시 강남구청,강남경찰서,Y,1,6,2021-06-28
어린이집,역삼어린이집,서울특별시 강남구 테헤란로22길 46,,37.497106,127.035679,서울특별시 강남구청,수서경찰서,Y,1,6,2021-06-28
어린이집,선우어린이집,서울특별시 강남구 도곡로18길 9,,37.490733,127.0385091,서울특별시 강남구청,수서경찰서,Y,1,6,2021-06-28
어린이집,수서어린이집,서울특별시 강남구 광평로 242,,37.486135,127.099054,서울특별시 강남구청,수서경찰서,Y,1,8,2021-06-28
어린이집,일원어린이집,서울특별시 강남구 광평로3길 9,,37.483221,127.078254,서울특별시 강남구청,수서경찰서,Y,2,8,2021-06-28
어린이집,압구정어린이집,서울특별시 강남구 언주로 157길 8,,37.523923,127.0322635,서울특별시 강남구청,강남경찰서,Y,1,6,2021-06-28
어린이집,강남동산어린이집,서울특별시 강남구 개포로 257,,37.47953691,127.0501412,서울특별시 강남구청,수서경찰서,Y,1,6,2021-06-28
어린이집,GKL행복어린이집,서울특별시 강남구 봉은사로68길 27,,37.51043221,127.051243,서울특별시 강남구청,강남경찰서,Y,1,12,2021-06-28
어린이집,압구정아람어린이집,서울특별시 강남구 압구정로 311,,37.52934822,127.0356146,서울특별시 강남구청,강남경찰서,Y,3,30,2021-06-28
어린이집,예지어린이집,서울특별시 강남구 논현로2길 40,,37.47352236,127.0535087,서울특별시 강남구청,수서경찰서,Y,1,6,2021-06-28
어린이집,강남어린이집,서울특별시 강남구 개포로109길 9,,37.495751,127.075096,서울특별시 강남구청,수서경찰서,Y,1,20,2021-06-28
어린이집,방죽어린이집,서울특별시 강남구 밤고개로24길 75,,37.4699202,127.104503,서울특별시 강남구청,수서경찰서,Y,1,8,2021-06-28
어린이집,푸른어린이집,서울특별시 강남구 자곡로7길 8-1,,37.47356078,127.0998275,서울특별시 강남구청,수서경찰서,Y,2,8,2021-06-28
어린이집,바롬어린이집,서울특별시 강남구 언주로164길 36,,37.525305,127.036309,서울특별시 강남구청,강남경찰서,Y,1,6,2021-06-28
어린이집,역삼가애어린이집,서울특별시 강남구 도곡로37길 15,,37.494809,127.044725,서울특별시 강남구청,수서경찰서,Y,2,12,2021-06-28
어린이집,아이뜰어린이집,서울특별시 강남구 개포로22길 39-11,,37.477164,127.050117,서울특별시 강남구청,수서경찰서,Y,1,8,2021-06-28
어린이집,해맑은어린이집,서울특별시 강남구 개포로36길 14,,37.478521,127.0513054,서울특별시 강남구청,수서경찰서,Y,1,6,2021-06-28
어린이집,대청어린이집,서울특별시 강남구 양재대로37길 19,,37.490853,127.083513,서울특별시 강남구청,수서경찰서,Y,1,6,2021-06-28
어린이집,충현어린이집,서울특별시 강남구 테헤란로27길 40,,37.50532685,127.0376163,서울특별시 강남구청,수서경찰서,Y,2,12,2021-06-28
어린이집,세곡햇빛어린이집,서울특별시 강남구 자곡로 260,,37.476549,127.111611,서울특별시 강남구청,수서경찰서,Y,13,8,2021-06-28
어린이집,한울어린이집,서울특별시 강남구 삼성로51길 25,,37.49590698,127.0609998,서울특별시 강남구청,수서경찰서,Y,1,8,2021-06-28
어린이집,미담어린이집,서울특별시 강남구 일원로 115,,37.48402087,127.0844599,서울특별시 강남구청,수서경찰서,Y,1,8,2021-06-28
어린이집,아이앤어린이집,서울특별시 강남구 봉은사로68길 35-2,,37.51002831,127.0518427,서울특별시 강남구청,강남경찰서,Y,1,8,2021-06-28
어린이집,보람어린이집,서울특별시 강남구 남부순환로397길 19,,37.49438501,127.06134,서울특별시 강남구청,수서경찰서,Y,10,14,2021-06-28
어린이집,대치동학원가,서울특별시 강남구 도곡로 407-2,,37.49708841,127.0548958,서울특별시 강남구청,수서경찰서,Y,4,36,2021-06-28
